"event","x","y","time"
"MOVED",1315,635,0.17799179999999737
"MOVED",1332,635,0.18513779999999969
"MOVED",1357,632,0.19233499999999992
"MOVED",1380,632,0.19963669999999922
"MOVED",1394,632,0.20679669999999817
"MOVED",1417,632,0.21419689999999747
"MOVED",1441,632,0.2212500999999989
"MOVED",1456,632,0.22838209999999748
"MOVED",1468,632,0.23562510000000003
"MOVED",1481,632,0.242692899999998
"MOVED",1493,632,0.24988289999999935
"MOVED",1508,634,0.25699149999999804
"MOVED",1521,635,0.2641978999999992
"MOVED",1535,638,0.2714769999999973
"MOVED",1542,638,0.2786598999999974
"MOVED",1552,639,0.2858382999999982
"MOVED",1562,639,0.2930703000000001
"MOVED",1572,640,0.3002712999999986
"MOVED",1582,641,0.30740069999999875
"MOVED",1588,643,0.3145719999999983
"MOVED",1597,646,0.32182929999999743
"MOVED",1604,646,0.3289968999999999
"MOVED",1608,647,0.3362477999999989
"MOVED",1613,650,0.34343669999999804
"MOVED",1617,651,0.3504772999999979
"MOVED",1620,652,0.3579039999999978
"MOVED",1626,652,0.3650538999999995
"MOVED",1631,652,0.3721231999999972
"MOVED",1636,652,0.37925539999999813
"MOVED",1643,654,0.38656469999999743
"MOVED",1648,654,0.39363629999999716
"MOVED",1654,654,0.4007801999999998
"MOVED",1659,655,0.4081079999999986
"MOVED",1664,657,0.41529499999999686
"MOVED",1670,658,0.4224567999999991
"MOVED",1676,660,0.42960969999999676
"MOVED",1681,662,0.4369121999999983
"MOVED",1688,665,0.4439864
"MOVED",1695,666,0.4513146999999975
"MOVED",1704,667,0.45841769999999826
"MOVED",1710,669,0.46586389999999867
"MOVED",1720,669,0.47284080000000017
"MOVED",1727,669,0.4799420999999988
"MOVED",1735,669,0.4872508999999994
"MOVED",1742,669,0.4944180999999972
"MOVED",1750,669,0.5015431999999969
"MOVED",1758,669,0.5088692999999971
"MOVED",1766,668,0.5159932999999981
"MOVED",1774,668,0.5231602999999971
"MOVED",1781,666,0.5304350999999983
"MOVED",1789,665,0.5375949999999996
"MOVED",1796,664,0.5448020999999983
"MOVED",1805,660,0.5519760999999974
"MOVED",1810,655,0.559245599999997
"MOVED",1819,652,0.5663035000000001
"MOVED",1826,649,0.5735400999999989
"MOVED",1829,649,0.5806934999999989
"MOVED",1834,649,0.5879105999999972
"MOVED",1835,649,0.5950285999999991
"MOVED",1838,649,0.6022825999999988
"MOVED",1839,649,0.6096365999999982
"MOVED",1840,649,0.6168888999999993
"MOVED",1841,649,0.6427856999999975
"MOVED",1841,649,0.6669920999999981
"MOVED",1842,649,0.6741948999999998
"MOVED",1843,649,0.6814666999999979
"MOVED",1843,649,0.6958851999999993
"MOVED",1843,648,0.7029970999999975
"MOVED",1844,648,0.7101447999999984
"MOVED",1846,647,1.0049099999999989
"MOVED",1847,645,1.0120740999999995
"MOVED",1849,644,1.019289999999998
"MOVED",1850,642,1.026466499999998
"MOVED",1851,642,1.0336581999999979
"MOVED",1851,642,1.040842399999999
"MOVED",1852,641,1.055292099999999
"MOVED",1852,640,1.0695937999999998
"MOVED",1852,640,1.0768757999999998
"MOVED",1852,639,1.0840612999999983
"MOVED",1852,639,1.091193399999998
"MOVED",1853,637,1.105674999999998
"MOVED",1853,636,1.1200782999999994
"MOVED",1853,634,1.1417423999999983
"MOVED",1854,633,1.148972699999998
"MOVED",1854,632,1.1631935999999996
"MOVED",1854,632,1.1702756999999977
"MOVED",1854,631,1.1847718
"MOVED",1855,630,1.1991538999999989
"MOVED",1855,630,1.2208387999999992
"MOVED",1855,629,1.285535099999997
"LEFT_MOUSE_PRESSED",1855,629,1.6517327999999978
"LEFT_MOUSE_RELEASED",1855,629,1.781102999999998
"LEFT_MOUSE_PRESSED",1855,629,1.9896511999999973
"LEFT_MOUSE_RELEASED",1855,629,2.118942399999998
"LEFT_MOUSE_PRESSED",1855,629,4.404757199999999
"LEFT_MOUSE_RELEASED",1855,629,4.541299799999997
"LEFT_MOUSE_PRESSED",1855,629,4.5988723
"LEFT_MOUSE_RELEASED",1855,629,4.728485899999999
"LEFT_MOUSE_PRESSED",1855,629,6.273968799999999
"LEFT_MOUSE_RELEASED",1855,629,6.403386399999999
"LEFT_MOUSE_PRESSED",1855,629,7.323402699999999
"LEFT_MOUSE_RELEASED",1855,629,7.452858499999998
"LEFT_MOUSE_PRESSED",1855,629,8.983928799999997
"LEFT_MOUSE_RELEASED",1855,629,9.113250999999998
"LEFT_MOUSE_PRESSED",1855,629,9.3430103
"LEFT_MOUSE_RELEASED",1855,629,9.472739899999997
"LEFT_MOUSE_PRESSED",1855,629,11.988547599999997
"LEFT_MOUSE_RELEASED",1855,629,12.1174642
"LEFT_MOUSE_PRESSED",1855,629,12.254277600000002
"LEFT_MOUSE_RELEASED",1855,629,12.3836491
"LEFT_MOUSE_PRESSED",1855,629,14.928075999999997
"LEFT_MOUSE_RELEASED",1855,629,15.057543099999997
"LEFT_MOUSE_PRESSED",1855,629,15.179848299999996
"LEFT_MOUSE_RELEASED",1855,629,15.309179499999999
"LEFT_MOUSE_PRESSED",1855,629,17.652618099999998
"LEFT_MOUSE_RELEASED",1855,629,17.781602999999997
"LEFT_MOUSE_PRESSED",1855,629,18.126619499999997
"LEFT_MOUSE_RELEASED",1855,629,18.256124
"LEFT_MOUSE_PRESSED",1855,629,21.196044399999998
"LEFT_MOUSE_RELEASED",1855,629,21.361230499999998
"LEFT_MOUSE_PRESSED",1855,629,21.418655
"LEFT_MOUSE_RELEASED",1855,629,21.547925399999997
"LEFT_MOUSE_PRESSED",1855,629,24.092832099999995
"LEFT_MOUSE_RELEASED",1855,629,24.265304
"LEFT_MOUSE_PRESSED",1855,629,24.322619099999997
"LEFT_MOUSE_RELEASED",1855,629,24.451795599999997
"LEFT_MOUSE_PRESSED",1855,629,26.8527585
"LEFT_MOUSE_RELEASED",1855,629,27.010902299999998
"LEFT_MOUSE_PRESSED",1855,629,27.068202899999996
"LEFT_MOUSE_RELEASED",1855,629,27.197731499999996
"LEFT_MOUSE_PRESSED",1855,629,30.188397699999996
"LEFT_MOUSE_RELEASED",1855,629,30.3178858
"LEFT_MOUSE_PRESSED",1855,629,30.439343099999995
"LEFT_MOUSE_RELEASED",1855,629,30.568596399999997
"LEFT_MOUSE_PRESSED",1855,629,32.969687199999996
"LEFT_MOUSE_RELEASED",1855,629,33.100025099999996
"LEFT_MOUSE_PRESSED",1855,629,33.1853574
"LEFT_MOUSE_RELEASED",1855,629,33.3147229
"LEFT_MOUSE_PRESSED",1855,629,36.2903377
"LEFT_MOUSE_RELEASED",1855,629,36.4132301
"LEFT_MOUSE_PRESSED",1855,629,36.527411799999996
"LEFT_MOUSE_RELEASED",1855,629,36.6569382
"LEFT_MOUSE_PRESSED",1855,629,39.180157099999995
"LEFT_MOUSE_RELEASED",1855,629,39.309324
"LEFT_MOUSE_PRESSED",1855,629,39.668724
"LEFT_MOUSE_RELEASED",1855,629,39.7981698
"LEFT_MOUSE_PRESSED",1855,629,42.1126246
"LEFT_MOUSE_RELEASED",1855,629,42.2419577
"LEFT_MOUSE_PRESSED",1855,629,42.6086498
"LEFT_MOUSE_RELEASED",1855,629,42.7381366
"LEFT_MOUSE_PRESSED",1855,629,45.1534384
"LEFT_MOUSE_RELEASED",1855,629,45.2973485
"LEFT_MOUSE_PRESSED",1855,629,45.354365599999994
"LEFT_MOUSE_RELEASED",1855,629,45.4838683
"LEFT_MOUSE_PRESSED",1855,629,48.0715381
"LEFT_MOUSE_RELEASED",1855,629,48.194302699999994
"LEFT_MOUSE_PRESSED",1855,629,48.301552400000006
"LEFT_MOUSE_RELEASED",1855,629,48.4307307
"LEFT_MOUSE_PRESSED",1855,629,51.0689768
"LEFT_MOUSE_RELEASED",1855,629,51.219639099999995
"LEFT_MOUSE_PRESSED",1855,629,51.2699413
"LEFT_MOUSE_RELEASED",1855,629,51.3991781
"LEFT_MOUSE_PRESSED",1855,629,54.131024
"LEFT_MOUSE_RELEASED",1855,629,54.267073499999995
"LEFT_MOUSE_PRESSED",1855,629,54.32472969999999
"LEFT_MOUSE_RELEASED",1855,629,54.453991
"LEFT_MOUSE_PRESSED",1855,629,57.257123199999995
"LEFT_MOUSE_RELEASED",1855,629,57.3937844
"LEFT_MOUSE_PRESSED",1855,629,57.45127719999999
"LEFT_MOUSE_RELEASED",1855,629,57.580660699999996
"LEFT_MOUSE_PRESSED",1855,629,61.332637899999995
"LEFT_MOUSE_RELEASED",1855,629,61.4694513
"LEFT_MOUSE_PRESSED",1855,629,61.526591800000006
"LEFT_MOUSE_RELEASED",1855,629,61.656041900000005
"LEFT_MOUSE_PRESSED",1855,629,63.1800545
"LEFT_MOUSE_RELEASED",1855,629,63.3027488
"LEFT_MOUSE_PRESSED",1855,629,63.395478
"LEFT_MOUSE_RELEASED",1855,629,63.5250197
"LEFT_MOUSE_PRESSED",1855,629,66.0693787
"LEFT_MOUSE_RELEASED",1855,629,66.2132628
"LEFT_MOUSE_PRESSED",1855,629,66.270582
"LEFT_MOUSE_RELEASED",1855,629,66.3999327
"LEFT_MOUSE_PRESSED",1855,629,68.98113959999999
"LEFT_MOUSE_RELEASED",1855,629,69.0380527
"LEFT_MOUSE_PRESSED",1855,629,69.0956478
"LEFT_MOUSE_RELEASED",1855,629,69.224893
"LEFT_MOUSE_PRESSED",1855,629,72.488429
"LEFT_MOUSE_RELEASED",1855,629,72.6108395
"LEFT_MOUSE_PRESSED",1855,629,72.6680282
"LEFT_MOUSE_RELEASED",1855,629,72.7975001
"LEFT_MOUSE_PRESSED",1855,629,75.4214278
"LEFT_MOUSE_RELEASED",1855,629,75.5509495
"LEFT_MOUSE_PRESSED",1855,629,75.6080229
"LEFT_MOUSE_RELEASED",1855,629,75.7374592
"LEFT_MOUSE_PRESSED",1855,629,78.0809599
"LEFT_MOUSE_RELEASED",1855,629,78.2034562
"LEFT_MOUSE_PRESSED",1855,629,78.2608293
"LEFT_MOUSE_RELEASED",1855,629,78.3900026
"LEFT_MOUSE_PRESSED",1855,629,81.0927494
"LEFT_MOUSE_RELEASED",1855,629,81.2224525
"LEFT_MOUSE_PRESSED",1855,629,81.2796259
"LEFT_MOUSE_RELEASED",1855,629,81.4091828
"LEFT_MOUSE_PRESSED",1855,629,84.2481849
"LEFT_MOUSE_RELEASED",1855,629,84.3850448
"LEFT_MOUSE_PRESSED",1855,629,84.44247969999999
"LEFT_MOUSE_RELEASED",1855,629,84.5719728
"LEFT_MOUSE_PRESSED",1855,629,87.008568
"LEFT_MOUSE_RELEASED",1855,629,87.1451212
"LEFT_MOUSE_PRESSED",1855,629,87.2026873
"LEFT_MOUSE_RELEASED",1855,629,87.3318987
"LEFT_MOUSE_PRESSED",1855,629,90.0279074
"LEFT_MOUSE_RELEASED",1855,629,90.1565094
"LEFT_MOUSE_PRESSED",1855,629,90.2140699
"LEFT_MOUSE_RELEASED",1855,629,90.3434315
"LEFT_MOUSE_PRESSED",1855,629,93.0173119
"LEFT_MOUSE_RELEASED",1855,629,93.1465916
"LEFT_MOUSE_PRESSED",1855,629,93.1969676
"LEFT_MOUSE_RELEASED",1855,629,93.3261293
"LEFT_MOUSE_PRESSED",1855,629,96.0361966
"LEFT_MOUSE_RELEASED",1855,629,96.1512115
"LEFT_MOUSE_PRESSED",1855,629,96.2085309
"LEFT_MOUSE_RELEASED",1855,629,96.33775419999999
"LEFT_MOUSE_PRESSED",1855,629,98.93993809999999
"LEFT_MOUSE_RELEASED",1855,629,99.06968189999999
"LEFT_MOUSE_PRESSED",1855,629,99.1266627
"LEFT_MOUSE_RELEASED",1855,629,99.256272
"LEFT_MOUSE_PRESSED",1855,629,102.45471189999999
"LEFT_MOUSE_RELEASED",1855,629,102.605755
"LEFT_MOUSE_PRESSED",1855,629,102.6631661
"LEFT_MOUSE_RELEASED",1855,629,102.7925822
"LEFT_MOUSE_PRESSED",1855,629,104.9204275
"LEFT_MOUSE_RELEASED",1855,629,105.04963719999999
"LEFT_MOUSE_PRESSED",1855,629,105.1003666
"LEFT_MOUSE_RELEASED",1855,629,105.2293899
"LEFT_MOUSE_PRESSED",1855,629,108.0828643
"LEFT_MOUSE_RELEASED",1855,629,108.21216589999999
"LEFT_MOUSE_PRESSED",1855,629,108.269918
"LEFT_MOUSE_RELEASED",1855,629,108.3988825
"LEFT_MOUSE_PRESSED",1855,629,111.058476
"LEFT_MOUSE_RELEASED",1855,629,111.2023493
"LEFT_MOUSE_PRESSED",1855,629,111.25960859999999
"LEFT_MOUSE_RELEASED",1855,629,111.38908389999999
"LEFT_MOUSE_PRESSED",1855,629,114.0343669
"LEFT_MOUSE_RELEASED",1855,629,114.1783828
"LEFT_MOUSE_PRESSED",1855,629,114.23567960000001
"LEFT_MOUSE_RELEASED",1855,629,114.36504040000001
"LEFT_MOUSE_PRESSED",1855,629,117.117833
"LEFT_MOUSE_RELEASED",1855,629,117.24070569999999
"LEFT_MOUSE_PRESSED",1855,629,117.3335097
"LEFT_MOUSE_RELEASED",1855,629,117.4630345
"LEFT_MOUSE_PRESSED",1855,629,120.06544659999999
"LEFT_MOUSE_RELEASED",1855,629,120.20874350000001
"LEFT_MOUSE_PRESSED",1855,629,120.26607349999999
"LEFT_MOUSE_RELEASED",1855,629,120.395799
"LEFT_MOUSE_PRESSED",1855,629,122.98329500000001
"LEFT_MOUSE_RELEASED",1855,629,123.10562549999999
"LEFT_MOUSE_PRESSED",1855,629,123.155837
"LEFT_MOUSE_RELEASED",1855,629,123.28535039999998
"LEFT_MOUSE_PRESSED",1855,629,126.09558700000001
"LEFT_MOUSE_RELEASED",1855,629,126.2108085
"LEFT_MOUSE_PRESSED",1855,629,126.26829930000001
"LEFT_MOUSE_RELEASED",1855,629,126.3978073
"LEFT_MOUSE_PRESSED",1855,629,129.11456779999997
"LEFT_MOUSE_RELEASED",1855,629,129.2297259
"LEFT_MOUSE_PRESSED",1855,629,129.2869751
"LEFT_MOUSE_RELEASED",1855,629,129.41670470000003
"LEFT_MOUSE_PRESSED",1855,629,132.09760599999998
"LEFT_MOUSE_RELEASED",1855,629,132.2276056
"LEFT_MOUSE_PRESSED",1855,629,132.3203279
"LEFT_MOUSE_RELEASED",1855,629,132.449932
"LEFT_MOUSE_PRESSED",1855,629,135.20311070000002
"LEFT_MOUSE_RELEASED",1855,629,135.3395809
"LEFT_MOUSE_PRESSED",1855,629,135.38986369999998
"LEFT_MOUSE_RELEASED",1855,629,135.5193665
"LEFT_MOUSE_PRESSED",1855,629,138.46681560000002
"LEFT_MOUSE_RELEASED",1855,629,138.6102745
"LEFT_MOUSE_PRESSED",1855,629,138.66744110000002
"LEFT_MOUSE_RELEASED",1855,629,138.7970641
"LEFT_MOUSE_PRESSED",1855,629,141.0113844
"LEFT_MOUSE_RELEASED",1855,629,141.14035410000002
"LEFT_MOUSE_PRESSED",1855,629,141.1979548
"LEFT_MOUSE_RELEASED",1855,629,141.3272349
"LEFT_MOUSE_PRESSED",1855,629,144.43249559999998
"LEFT_MOUSE_RELEASED",1855,629,144.576163
