"event","x","y","time"
"LEFT_MOUSE_PRESSED",1855,629,144.633802
"LEFT_MOUSE_RELEASED",1855,629,144.7630921
"LEFT_MOUSE_PRESSED",1855,629,147.07771830000002
"LEFT_MOUSE_RELEASED",1855,629,147.243312
"LEFT_MOUSE_PRESSED",1855,629,147.3006044
"LEFT_MOUSE_RELEASED",1855,629,147.4302015
"LEFT_MOUSE_PRESSED",1855,629,150.02485869999998
"LEFT_MOUSE_RELEASED",1855,629,150.19025240000002
"LEFT_MOUSE_PRESSED",1855,629,150.2477374
"LEFT_MOUSE_RELEASED",1855,629,150.37701090000002
"LEFT_MOUSE_PRESSED",1855,629,152.9292494
"LEFT_MOUSE_RELEASED",1855,629,153.06573609999998
"LEFT_MOUSE_PRESSED",1855,629,153.12280679999998
"LEFT_MOUSE_RELEASED",1855,629,153.25206129999998
"LEFT_MOUSE_PRESSED",1855,629,157.1553738
"LEFT_MOUSE_RELEASED",1855,629,157.28532259999997
"LEFT_MOUSE_PRESSED",1855,629,157.37834900000001
"LEFT_MOUSE_RELEASED",1855,629,157.50755679999997
"LEFT_MOUSE_PRESSED",1855,629,159.0819848
"LEFT_MOUSE_RELEASED",1855,629,159.2113278
"LEFT_MOUSE_PRESSED",1855,629,159.45547929999998
"LEFT_MOUSE_RELEASED",1855,629,159.5849387
"LEFT_MOUSE_PRESSED",1855,629,162.5247979
"LEFT_MOUSE_RELEASED",1855,629,162.6476417
"LEFT_MOUSE_PRESSED",1855,629,162.7551267
"LEFT_MOUSE_RELEASED",1855,629,162.8841848
"LEFT_MOUSE_PRESSED",1855,629,166.16938190000002
"LEFT_MOUSE_RELEASED",1855,629,166.30669369999998
"LEFT_MOUSE_PRESSED",1855,629,166.363452
"LEFT_MOUSE_RELEASED",1855,629,166.49296370000002
"LEFT_MOUSE_PRESSED",1855,629,168.86498690000002
"LEFT_MOUSE_RELEASED",1855,629,169.01608320000003
"LEFT_MOUSE_PRESSED",1855,629,169.073398
"LEFT_MOUSE_RELEASED",1855,629,169.2026158
"LEFT_MOUSE_PRESSED",1855,629,172.0705787
"LEFT_MOUSE_RELEASED",1855,629,172.2072371
"LEFT_MOUSE_PRESSED",1855,629,172.26475979999998
"LEFT_MOUSE_RELEASED",1855,629,172.39426650000001
"LEFT_MOUSE_PRESSED",1855,629,174.44286720000002
"LEFT_MOUSE_RELEASED",1855,629,174.57177460000003
"LEFT_MOUSE_PRESSED",1855,629,174.7302545
"LEFT_MOUSE_RELEASED",1855,629,174.85971969999997
"LEFT_MOUSE_PRESSED",1855,629,177.38980579999998
"LEFT_MOUSE_RELEASED",1855,629,177.5265046
"LEFT_MOUSE_PRESSED",1855,629,177.57672860000002
"LEFT_MOUSE_RELEASED",1855,629,177.7061956
"LEFT_MOUSE_PRESSED",1855,629,180.32258130000002
"LEFT_MOUSE_RELEASED",1855,629,180.45206159999998
"LEFT_MOUSE_PRESSED",1855,629,180.50938150000002
"LEFT_MOUSE_RELEASED",1855,629,180.63874900000002
"LEFT_MOUSE_PRESSED",1855,629,183.29862359999998
"LEFT_MOUSE_RELEASED",1855,629,183.4349297
"LEFT_MOUSE_PRESSED",1855,629,183.4928691
"LEFT_MOUSE_RELEASED",1855,629,183.6221001
"LEFT_MOUSE_PRESSED",1855,629,186.31018339999997
"LEFT_MOUSE_RELEASED",1855,629,186.439621
"LEFT_MOUSE_PRESSED",1855,629,186.4972507
"LEFT_MOUSE_RELEASED",1855,629,186.6267211
"LEFT_MOUSE_PRESSED",1855,629,189.5879
"LEFT_MOUSE_RELEASED",1855,629,189.73896259999998
"LEFT_MOUSE_PRESSED",1855,629,189.7964192
"LEFT_MOUSE_RELEASED",1855,629,189.9260339
"LEFT_MOUSE_PRESSED",1855,629,192.527669
"LEFT_MOUSE_RELEASED",1855,629,192.6427359
"LEFT_MOUSE_PRESSED",1855,629,192.7001626
"LEFT_MOUSE_RELEASED",1855,629,192.82956430000002
"LEFT_MOUSE_PRESSED",1855,629,195.19504890000002
"LEFT_MOUSE_RELEASED",1855,629,195.3312654
"LEFT_MOUSE_PRESSED",1855,629,195.3889623
"LEFT_MOUSE_RELEASED",1855,629,195.5182041
"LEFT_MOUSE_PRESSED",1855,629,198.10618879999998
"LEFT_MOUSE_RELEASED",1855,629,198.24987670000002
"LEFT_MOUSE_PRESSED",1855,629,198.3070431
"LEFT_MOUSE_RELEASED",1855,629,198.43658549999998
"LEFT_MOUSE_PRESSED",1855,629,199.07615370000002
"LEFT_MOUSE_RELEASED",1855,629,199.2059157
"LEFT_MOUSE_PRESSED",1855,629,200.05398000000002
"LEFT_MOUSE_RELEASED",1855,629,200.1830989
"LEFT_MOUSE_PRESSED",1855,629,201.0459917
"LEFT_MOUSE_RELEASED",1855,629,201.19663889999998
"LEFT_MOUSE_PRESSED",1855,629,201.2543508
"LEFT_MOUSE_RELEASED",1855,629,201.38366939999997
"LEFT_MOUSE_PRESSED",1855,629,204.6545749
"LEFT_MOUSE_RELEASED",1855,629,204.79097489999998
"LEFT_MOUSE_PRESSED",1855,629,204.848546
"LEFT_MOUSE_RELEASED",1855,629,204.97793610000002
"LEFT_MOUSE_PRESSED",1855,629,207.4939928
"LEFT_MOUSE_RELEASED",1855,629,207.62384880000002
"LEFT_MOUSE_PRESSED",1855,629,208.04040959999998
"LEFT_MOUSE_RELEASED",1855,629,208.16986730000002
"LEFT_MOUSE_PRESSED",1855,629,210.19021650000002
"LEFT_MOUSE_RELEASED",1855,629,210.34823699999998
"LEFT_MOUSE_PRESSED",1855,629,210.40539330000001
"LEFT_MOUSE_RELEASED",1855,629,210.53492590000002
"LEFT_MOUSE_PRESSED",1855,629,213.05783759999997
"LEFT_MOUSE_RELEASED",1855,629,213.2234661
"LEFT_MOUSE_PRESSED",1855,629,213.280737
"LEFT_MOUSE_RELEASED",1855,629,213.4100239
"LEFT_MOUSE_PRESSED",1855,629,216.4293083
"LEFT_MOUSE_RELEASED",1855,629,216.56587739999998
"LEFT_MOUSE_PRESSED",1855,629,216.6234945
"LEFT_MOUSE_RELEASED",1855,629,216.75291140000002
"LEFT_MOUSE_PRESSED",1855,629,219.21855319999997
"LEFT_MOUSE_RELEASED",1855,629,219.362194
"LEFT_MOUSE_PRESSED",1855,629,219.41988550000002
"LEFT_MOUSE_RELEASED",1855,629,219.54913019999998
"LEFT_MOUSE_PRESSED",1855,629,222.1799926
"LEFT_MOUSE_RELEASED",1855,629,222.32378649999998
"LEFT_MOUSE_PRESSED",1855,629,222.3815176
"LEFT_MOUSE_RELEASED",1855,629,222.510761
"LEFT_MOUSE_PRESSED",1855,629,225.07018849999997
"LEFT_MOUSE_RELEASED",1855,629,225.19923319999998
"LEFT_MOUSE_PRESSED",1855,629,225.2565287
"LEFT_MOUSE_RELEASED",1855,629,225.38609680000002
"LEFT_MOUSE_PRESSED",1855,629,228.0169763
"LEFT_MOUSE_RELEASED",1855,629,228.1536585
"LEFT_MOUSE_PRESSED",1855,629,228.21090370000002
"LEFT_MOUSE_RELEASED",1855,629,228.3402304
"LEFT_MOUSE_PRESSED",1855,629,230.9930738
"LEFT_MOUSE_RELEASED",1855,629,231.1222042
"LEFT_MOUSE_PRESSED",1855,629,231.17945129999998
"LEFT_MOUSE_RELEASED",1855,629,231.3090216
"LEFT_MOUSE_PRESSED",1855,629,234.35705760000002
"LEFT_MOUSE_RELEASED",1855,629,234.50803230000002
"LEFT_MOUSE_PRESSED",1855,629,234.5653679
"LEFT_MOUSE_RELEASED",1855,629,234.69474309999998
"LEFT_MOUSE_PRESSED",1855,629,237.0022285
"LEFT_MOUSE_RELEASED",1855,629,237.1387274
"LEFT_MOUSE_PRESSED",1855,629,237.19624039999997
"LEFT_MOUSE_RELEASED",1855,629,237.32582939999998
"LEFT_MOUSE_PRESSED",1855,629,240.2729958
"LEFT_MOUSE_RELEASED",1855,629,240.4240188
"LEFT_MOUSE_PRESSED",1855,629,240.48142639999998
"LEFT_MOUSE_RELEASED",1855,629,240.6108392
"LEFT_MOUSE_PRESSED",1855,629,243.36404399999998
"LEFT_MOUSE_RELEASED",1855,629,243.51483539999998
"LEFT_MOUSE_PRESSED",1855,629,243.57244359999999
"LEFT_MOUSE_RELEASED",1855,629,243.7018958
"LEFT_MOUSE_PRESSED",1855,629,246.20359969999998
"LEFT_MOUSE_RELEASED",1855,629,246.3541727
"LEFT_MOUSE_PRESSED",1855,629,246.41154919999997
"LEFT_MOUSE_RELEASED",1855,629,246.54131059999997
"LEFT_MOUSE_PRESSED",1855,629,249.0496521
"LEFT_MOUSE_RELEASED",1855,629,249.18647779999998
"LEFT_MOUSE_PRESSED",1855,629,249.24403129999996
"LEFT_MOUSE_RELEASED",1855,629,249.3729687
"LEFT_MOUSE_PRESSED",1855,629,252.10512009999997
"LEFT_MOUSE_RELEASED",1855,629,252.2272067
"LEFT_MOUSE_PRESSED",1855,629,252.28515469999996
"LEFT_MOUSE_RELEASED",1855,629,252.4141373
"MOVED",1851,630,253.4926317
"MOVED",1846,634,253.49979539999998
"MOVED",1840,637,253.5071822
"MOVED",1832,639,253.51423089999997
"MOVED",1826,643,253.52136409999997
"MOVED",1820,645,253.5285821
"MOVED",1809,652,253.53585909999998
"MOVED",1797,659,253.5429881
"MOVED",1790,663,253.5501766
"MOVED",1771,671,253.55736409999997
"MOVED",1758,675,253.5645229
"MOVED",1734,679,253.5719403
"MOVED",1714,687,253.57895479999996
"MOVED",1693,690,253.5861982
"MOVED",1670,691,253.5933318
"MOVED",1648,691,253.6005045
"MOVED",1633,692,253.60770029999998
"MOVED",1620,692,253.61484279999996
"MOVED",1607,692,253.62221339999996
"MOVED",1591,695,253.6293055
"MOVED",1579,695,253.6364469
"MOVED",1566,697,253.6436599
"MOVED",1554,700,253.65124349999996
"MOVED",1545,700,253.65819499999998
"MOVED",1539,701,253.6655682
"MOVED",1533,702,253.6724757
"MOVED",1524,703,253.67961229999997
"MOVED",1516,706,253.6869777
"MOVED",1510,706,253.6940199
"MOVED",1500,709,253.7013917
"MOVED",1494,709,253.7084987
"MOVED",1489,710,253.7156326
"MOVED",1483,712,253.72285189999997
"MOVED",1476,712,253.7299936
"MOVED",1470,712,253.7372165
"MOVED",1459,714,253.74449899999996
"MOVED",1452,715,253.75157809999996
"MOVED",1445,715,253.7586624
"MOVED",1436,715,253.76589309999997
"MOVED",1428,716,253.7731308
"MOVED",1422,716,253.78037669999998
"MOVED",1414,716,253.78750579999996
"MOVED",1408,715,253.7946023
"MOVED",1404,714,253.8018058
"MOVED",1398,712,253.8090621
"MOVED",1392,711,253.8161728
"MOVED",1388,709,253.8234933
"MOVED",1383,708,253.83069319999998
"MOVED",1378,706,253.8379283
"MOVED",1374,704,253.8450277
"MOVED",1370,703,253.8521841
"MOVED",1368,701,253.85946379999996
"MOVED",1367,701,253.8666382
"MOVED",1365,700,253.87381719999996
"MOVED",1364,699,253.8810631
"MOVED",1362,697,253.8882618
"MOVED",1361,697,253.89551749999998
"MOVED",1360,696,253.9026528
"MOVED",1359,695,253.9098029
"MOVED",1357,694,253.9171867
"MOVED",1355,692,253.9241917
"MOVED",1353,691,253.93149899999997
"MOVED",1351,691,253.938557
"MOVED",1347,690,253.9458353
"MOVED",1343,689,253.95296439999998
"MOVED",1341,689,253.96020319999997
"MOVED",1337,688,253.96739209999998
"MOVED",1335,687,253.97456189999997
"MOVED",1331,687,253.9816631
"MOVED",1328,687,253.9889407
"MOVED",1326,687,253.99611249999998
"MOVED",1322,687,254.00323429999997
"MOVED",1319,686,254.01039879999996
"MOVED",1317,686,254.01768629999998
"MOVED",1314,686,254.02495929999998
"MOVED",1312,685,254.0321105
"MOVED",1310,685,254.03921729999996
"MOVED",1306,685,254.04645069999998
"MOVED",1306,684,254.0536588
"MOVED",1302,683,254.0609022
"MOVED",1301,683,254.0679169
"MOVED",1298,681,254.07517939999997
"MOVED",1298,680,254.0826932
"MOVED",1296,680,254.08983609999996
"MOVED",1295,679,254.0967235
"MOVED",1294,679,254.1039616
"MOVED",1293,678,254.11118549999998
"MOVED",1293,678,254.11841979999997
"MOVED",1291,678,254.1256494
"MOVED",1291,678,254.1471704
"MOVED",1290,677,254.15438239999997
"MOVED",1289,677,254.16150149999999
"MOVED",1287,677,254.18329549999999
"MOVED",1286,677,254.19049759999996
"MOVED",1286,676,254.19744179999998
"MOVED",1285,676,254.2047751
"MOVED",1284,676,254.2119298
"MOVED",1284,676,254.21917939999997
"MOVED",1282,676,254.22627639999996
"MOVED",1282,675,254.23347709999996
"MOVED",1281,675,254.2406937
"MOVED",1280,675,254.24798429999998
"MOVED",1279,675,254.26947259999997
"MOVED",1279,675,254.2766891
"MOVED",1278,674,254.283926
"MOVED",1278,674,254.29106079999997
"MOVED",1277,673,254.2983357
"MOVED",1277,673,254.3055895
"MOVED",1276,673,254.36312499999997
"MOVED",1275,673,254.3703051
"MOVED",1274,673,254.40621339999996
"MOVED",1274,672,254.4135076
"MOVED",1273,672,254.4206143
"MOVED",1273,671,254.92410689999997
"MOVED",1273,671,254.93133059999997
"MOVED",1273,670,254.9377654
"MOVED",1273,669,255.41298619999998
"MOVED",1273,668,255.4201006
"MOVED",1273,666,255.4273285
"MOVED",1274,664,255.43442089999996
"MOVED",1274,664,255.44176569999996
"MOVED",1274,663,255.44904959999997
"MOVED",1274,661,255.45614669999998
"MOVED",1275,659,255.46328159999996
"MOVED",1276,658,255.4709398
"MOVED",1276,657,255.47779839999998
"MOVED",1276,655,255.4848882
"MOVED",1276,652,255.4920793
"MOVED",1277,650,255.50650959999996
"MOVED",1277,648,255.5209469
"MOVED",1277,648,255.52807839999997
"MOVED",1277,647,255.53538379999998
"MOVED",1277,647,255.54965269999997
"MOVED",1277,647,255.57857939999997
"MOVED",1277,646,255.5855502
"MOVED",1277,646,255.6000537
"MOVED",1278,645,255.6216245
"MOVED",1278,644,255.628801
"MOVED",1278,644,255.63609559999998
"MOVED",1278,643,255.6503394
"MOVED",1279,642,255.6647029
"MOVED",1279,642,255.67216889999997
"MOVED",1279,641,255.67923489999998
"MOVED",1280,640,255.68656299999998
"MOVED",1280,640,255.69362739999997
"MOVED",1280,639,255.70079949999996
"MOVED",1281,639,255.70808089999997
"MOVED",1281,638,255.7223631
"MOVED",1281,638,255.72946819999999
"MOVED",1281,638,255.7368212
"MOVED",1281,637,255.74395799999996
"MOVED",1282,637,255.75108949999998
"MOVED",1282,636,255.7582375
"MOVED",1282,634,255.7648385
"LEFT_MOUSE_PRESSED",1282,634,256.0384866
"LEFT_MOUSE_RELEASED",1282,634,256.1677893
